1,Closed
2,Open
3,Closed
4,Open
5,Closed
6,Open
7,Closed
8,Open
9,Closed
10,Open
11,Closed
12,Open
13,Closed
14,Open
15,Closed
16,Open
17,Closed
18,Open
19,Closed
20,Open
21,Closed
22,Open
23,Closed
24,Open
25,Closed
26,Open
27,Closed
28,Open
29,Closed
30,Open
31,Closed
32,Open
33,Closed
34,Open
35,Closed
36,Open
37,Closed
38,Open
39,Closed
40,Open
41,Closed
42,Open
43,Closed
44,Open
45,Closed
46,Open
47,Closed
48,Open
49,Closed
50,Open
51,Closed
52,Open
53,Closed
54,Open
55,Closed
56,Open
57,Closed
58,Open
59,Closed
60,Open
61,Closed
62,Open
63,Closed
64,Open
65,Closed
66,Open
67,Closed
68,Open
69,Closed
70,Open
71,Closed
72,Open
73,Closed
74,Open
75,Closed
76,Open
77,Closed
78,Open
79,Closed
80,Open
81,Closed
82,Open
83,Closed
84,Open
85,Closed
86,Open
87,Closed
88,Open
89,Closed
90,Open
91,Closed
92,Open
93,Closed
94,Open
95,Closed
96,Open
97,Closed
98,Open
99,Closed
100,Open
